episode, step, reward
49,37,1.9204923717318205
49,38,2.0458821063743455
49,39,2.1911931757797434
49,40,2.2227632465693055
49,41,2.165860643176706
49,42,2.1820158687684597
49,43,2.212188700368144
49,44,2.161994882285425
49,45,2.074683204456504
49,46,2.120945964207216
49,47,2.274874552607053
49,48,2.258617304101499
49,49,2.2625326204338654
49,50,2.3088099898975254
49,51,2.332144275816592
49,52,2.4757636424831073
49,53,2.511512168186872
49,54,2.3848703733128898
49,55,2.355913127668681
49,56,2.5318150928984977
49,57,2.601553876975905
49,58,2.675125590765758
49,59,2.7660260688089187
49,60,2.6065176465822075
49,61,2.546735417919158
49,62,2.6516767407967694
49,63,2.6556421290381045
49,64,2.6885479062474174
49,65,2.888291306130353
49,66,2.868745618377562
49,67,2.745240035402206
49,68,2.7740189560035486
49,69,2.8576832905721927
49,70,2.8067810799622666
49,71,2.711514161362753
49,72,2.7805114926211614
49,73,2.861038423337477
49,74,2.7378567317690696
49,75,2.5655806367385146
49,76,2.555774164056517
49,77,2.711668852680607
49,78,2.795618055573996
49,79,2.843943536376496
49,80,2.871778657303768
49,81,2.907683494524928
49,82,2.9046583844026523
49,83,2.889922693259657
49,84,2.951826302070128
49,85,3.0178750435053385
49,86,3.0455308652576503
49,87,2.9788681942152895
49,88,2.9907251403914925
49,89,3.089142849374587
49,90,3.0077752142244587
49,91,2.889955811267078
49,92,2.8879128849931472
49,93,2.985380641721051
49,94,2.999385664992735
49,95,2.9069086000753392
49,96,2.8356112530910456
49,97,2.7584384623903744
49,98,2.609021561307331
49,99,2.5317035325822403
49,100,2.530282965765495
49,101,2.517200454466069
49,102,2.6446357692530618
50,0,1.0473924856025933
50,1,0.9988806052878817
50,2,0.9924656577314652
50,3,0.9988297420245951
50,4,0.8778935632868052
50,5,0.833920363909801
50,6,0.9113748270427794
50,7,0.9855377723206317
50,8,1.0631728830732508
50,9,1.179231811834098
50,10,1.1944791732180948
50,11,1.0975512345810052
50,12,1.1545733184549087
50,13,1.1716025970524793
50,14,1.2001561086531316
50,15,1.1517847942665393
50,16,0.9603650132829752
50,17,0.8405942167028324
50,18,0.8744413179426318
50,19,0.9633670113415764
50,20,1.1260831624251346
50,21,1.075030981647661
50,22,0.9395465980287965
50,23,0.847372997981126
50,24,0.7496043532081541
50,25,0.7327884885974799
50,26,0.7745860930991706
50,27,0.8435385190024626
50,28,0.9285449331200044
50,29,0.8987652164296154
50,30,0.9105624306632636
50,31,1.0343121949511929
50,32,1.1335439644512855
50,33,1.1392089552080091
50,34,1.0495116899411208
50,35,1.0683807769682796
50,36,1.1829808895106975
50,37,1.1483692319021241
50,38,1.1299799556201353
50,39,1.2512101006980505
50,40,1.3343906573179665
50,41,1.4326067563451501
50,42,1.558834748643146
50,43,1.6315400278815775
50,44,1.6861380447982657
50,45,1.6292986639577551
50,46,1.6657091953369323
50,47,1.6817955453127862
50,48,1.584346686671621
50,49,1.585465343138329
50,50,1.6356273347863164
50,51,1.7020199552274757
50,52,1.7491899339639851
50,53,1.6835712770890092
50,54,1.5958950279155253
50,55,1.5798423506746204
50,56,1.6599086686426
50,57,1.6426879671328378
50,58,1.586138228507004
50,59,1.638729497349735
50,60,1.6135449295164217
50,61,1.482694397451601
50,62,1.442767178875077
50,63,1.4695044117378098
50,64,1.5189872470593448
50,65,1.6036382420231787
50,66,1.5998673658827547
50,67,1.6482623526643756
50,68,1.7191603446736248
50,69,1.726678641715343
50,70,1.7374321193280433
50,71,1.68425134621745
50,72,1.705604000442811
50,73,1.7946923831322088
50,74,1.9131023836666332
50,75,2.116947868685395
50,76,2.345643688832727
50,77,2.5954332181120594
50,78,2.7420836954970724
50,79,2.740186140224365
50,80,2.6021240004965605
50,81,2.624454762355449
50,82,2.708150657726602
50,83,2.737230703423461
50,84,2.788504967293513
50,85,2.823580509331838
50,86,2.990975994241841
50,87,3.182034639093269
50,88,3.286511856317015
50,89,3.2436946756561653
50,90,3.104206517543105
50,91,3.1017116799026976
50,92,3.1237321306310104
50,93,3.1346130724421934
50,94,3.279571293781648
50,95,3.264053797304158
50,96,3.1573719150101898
50,97,3.23341113730943
50,98,3.4548776439854874
50,99,3.5741468069328213
50,100,3.537398147491035
50,101,3.4159489280576065
51,0,0.9940034644670629
51,1,0.9711404642229544
51,2,0.9903521337747536
51,3,1.0188090401139267
51,4,1.0293566466950732
51,5,1.0905458310025318
51,6,1.0643632985001459
51,7,1.0339916995415503
51,8,0.9979964372350567
51,9,0.9859721229253763
51,10,1.097863401275695
51,11,1.2474550367570596
51,12,1.4139147841162323
51,13,1.4771755797797494
51,14,1.356327215035277
51,15,1.4010142513335002
51,16,1.6608929086290745
51,17,1.9147398914738878
51,18,2.006504386699607
51,19,1.975068978514187
51,20,1.8624699374816465
51,21,1.8233876267398328
51,22,1.8155244078936008
51,23,1.774226991938801
51,24,1.9063554426694387
51,25,1.9895466387533793
51,26,1.9526109324937373
51,27,1.870599515838867
51,28,1.7990438493904422
51,29,1.9234211913985881
51,30,2.047137586725252
51,31,2.076248315212908
51,32,2.1787654228789033
51,33,2.169690253547985
51,34,2.1300630350678964
51,35,2.1366027398100664
51,36,2.1210047155940672
51,37,2.181133555953575
51,38,2.242598896592495
51,39,2.147325979971819
51,40,2.1437138744463735
51,41,2.175502326776524
51,42,2.1230031771365545
51,43,2.1573413493060087
51,44,2.184857905457039
51,45,2.136081394747082
51,46,2.14321139921016
51,47,2.094088144752339
51,48,2.070652492383439
51,49,2.1405759208469965
51,50,2.213845104719893
51,51,2.2018114334014296
51,52,2.2995828669959644
51,53,2.471298696424314
51,54,2.522104630892345
51,55,2.5363286789702055
51,56,2.467050117106469
51,57,2.4592392411959834
51,58,2.695896737297325
51,59,2.926760678157051
51,60,2.906182856992101
51,61,2.966296073736293
51,62,3.1004753758056482
51,63,3.0980993379400985
52,0,1.0087368079045882
52,1,0.9702986773349005
52,2,0.9430424148060411
52,3,1.013027745257183
52,4,1.1312335580161477
52,5,1.2022235821672365
52,6,1.0983647413822561
52,7,0.9641453602669178
52,8,0.9918732080227876
52,9,1.1358225590683457
52,10,1.1913489548112677
52,11,1.2069939988395832
52,12,1.2029548886737167
52,13,1.247235715695843
52,14,1.3633974998986726
52,15,1.4296053717215624
52,16,1.5371530982142205
52,17,1.6150362366188722
52,18,1.566782569964524
52,19,1.485639313512598
52,20,1.5384408602464035
52,21,1.5935918052643339
52,22,1.5704798780121734
52,23,1.6597343528612252
52,24,1.6421193271034074
52,25,1.5771286847823376
52,26,1.5579098796962947
52,27,1.5820344235561608
52,28,1.6587496139698585
52,29,1.7210330410232584
52,30,1.7509594841168115
52,31,1.853935822255718
52,32,2.0512477874393396
52,33,2.14108957124538
52,34,2.251481273848849
52,35,2.433065075434245
52,36,2.4687263947700533
52,37,2.4312931790286125
52,38,2.3216258914048975
52,39,2.176787362096886
52,40,2.1267017818370344
52,41,2.168641226762031
52,42,2.1299341434067363
52,43,1.9977570529754436
52,44,2.041851669808918
52,45,2.0884814455641245
52,46,2.1235304651566125
52,47,2.244755654840239
52,48,2.2478485190649806
52,49,2.1327933450923915
52,50,2.0786843707091918
52,51,2.102463323636258
52,52,2.1874572118640443
52,53,2.3537501811377646
52,54,2.398086657291304
52,55,2.53070724290609
52,56,2.641511775114545
52,57,2.634447725042343
52,58,2.754391755199917
52,59,2.7917343674082584
52,60,2.695373853065331
52,61,2.679913960552469
53,0,1.0223997304611407
53,1,0.9945756651316684
53,2,0.9862002074872015
53,3,0.933508013923861
53,4,0.8515780316476704
53,5,0.7848815510922801
53,6,0.7782232491488938
53,7,0.8436831129687743
53,8,0.9770171140274158
53,9,1.028804304686807
53,10,0.96082797425849
53,11,0.8789200218108515
53,12,0.9716053152453871
53,13,0.9834507202285077
53,14,0.8745124086703473
53,15,0.9005275341314698
53,16,0.9665703916486895
53,17,1.0486049136423288
53,18,1.061380835228294
53,19,1.037124857177053
53,20,1.095333198959943
53,21,1.240339713752437
53,22,1.3429643853728257
53,23,1.3398584754528442
53,24,1.3199727929054432
53,25,1.3734785639167972
53,26,1.3822874820822735
53,27,1.43722686159342
53,28,1.5693038993996002
53,29,1.807352135407908
53,30,1.9415518367760838
53,31,1.9127767750060454
53,32,1.8626535012460885
53,33,1.7626897208695338
53,34,1.8095388085563955
53,35,2.054077402132211
53,36,2.085915716492824
53,37,2.102563053780371
53,38,2.124437564383789
53,39,2.0285057879170014
53,40,2.0129763797609934
53,41,1.9874971691090275
53,42,1.8966032814115945
53,43,1.9380460100340797
53,44,2.051067970310563
53,45,2.0482066452814016
53,46,2.009571504945312
53,47,1.9332600308427026
53,48,1.897414316926133
53,49,1.879459750749175
53,50,1.867905930926175
53,51,1.969049533652256
53,52,2.076870826661101
53,53,2.0480709575390508
53,54,2.0648460381034672
53,55,2.340548200218399
53,56,2.6490663207725285
53,57,2.7775697384206035
53,58,2.752833845222654
53,59,2.7361529965156204
53,60,2.7260418092911203
53,61,2.627622566554519
53,62,2.6330374670951255
53,63,2.672794722035354
53,64,2.692393925771409
53,65,2.7551920003206734
53,66,2.86662307532516
53,67,2.865726878433319
53,68,2.8802597206361304
53,69,2.913714372735505
53,70,2.8266893257879206
53,71,2.834750761854674
53,72,2.898006788082097
53,73,2.866780460244684
53,74,2.900914427005444
53,75,2.983852424603908
53,76,3.089650075854987
54,0,0.9802662800643821
54,1,0.9521290839164634
54,2,0.9970294950194722
54,3,1.1002601545868966
54,4,1.1523597524568092
54,5,1.0641093347644297
54,6,1.0342722308618948
54,7,1.0816458269290874
54,8,1.1359524821165141
54,9,1.2397827358826863
54,10,1.221786812589252
54,11,1.2759332155385819
54,12,1.2724324094972557
54,13,1.1949763027533338
54,14,1.3016594956652732
54,15,1.414435287636278
54,16,1.5158439218771687
54,17,1.5362073219730212
54,18,1.5358323821004576
54,19,1.6100534175495795
54,20,1.5959718726067178
54,21,1.6159547497793283
54,22,1.6797318096028147
54,23,1.7758170729517009
54,24,1.7479118510344054
54,25,1.7406482244083092
54,26,1.6784027597938145
54,27,1.595447505982172
54,28,1.6137682276207843
54,29,1.6473533710072619
54,30,1.6527353043277373
54,31,1.6907635704781472
54,32,1.7121549944983747
54,33,1.6367297957634739
54,34,1.6271408786125219
54,35,1.6291989780883693
54,36,1.642220037037608
54,37,1.716373821493476
54,38,1.8664560890872566
54,39,1.9952836873167767
54,40,1.9772883641666124
54,41,2.040397634320369
54,42,2.128292392814091
54,43,2.099877782548484
55,0,0.931547354182904
55,1,0.9280753619251942
55,2,1.0297020307540117
55,3,1.1128898445659463
55,4,1.0690154735219786
55,5,0.9939469019020357
55,6,1.0184857462424082
55,7,0.9759927164377613
55,8,0.8677655430286384
55,9,0.8303478215099883
55,10,0.8822037034021246
55,11,1.023568450481196
55,12,1.073168544049122
55,13,1.0530744363706095
55,14,1.1006662948566721
55,15,1.0612461253709815
55,16,1.1103876859903816
55,17,1.2004387365772904
55,18,1.2707260448965152
55,19,1.4023294417822938
55,20,1.3808701767921523
55,21,1.3296710406941366
55,22,1.4299971694398232
55,23,1.5011104870319651
55,24,1.3529790198265834
55,25,1.216140899512036
55,26,1.1783076002233592
55,27,1.1197739694791988
55,28,1.1756650385651544
55,29,1.3511746547012624
55,30,1.4293170941685351
55,31,1.4705018584890004
55,32,1.5826600022990327
55,33,1.6693913456776137
55,34,1.6480886079817372
55,35,1.6361147494945945
55,36,1.7108493834312117
55,37,1.6939741963930635
55,38,1.6899586070785357
55,39,1.8292256572066907
55,40,1.8912261838732827
55,41,1.987871067620841
55,42,2.077133404646306
55,43,2.019314705967546
55,44,2.0643014036357226
55,45,2.157880362421282
55,46,2.1666762906394332
55,47,2.2392650087657064
55,48,2.39590326987252
55,49,2.37942211335466
55,50,2.266501592521033
55,51,2.2340827947151682
55,52,2.3417913908192247
55,53,2.4903539483605117
55,54,2.6435817014432064
55,55,2.7564264232120053
55,56,2.750593406782314
55,57,2.6774560459409633
55,58,2.631353236822879
55,59,2.563278637820585
55,60,2.4037904889623856
55,61,2.351125893853987
55,62,2.4325996331281305
55,63,2.4335250776988953
55,64,2.414732381936706
55,65,2.3988436980320813
55,66,2.3646120213548842
55,67,2.490583749363938
55,68,2.7522853803676415
55,69,2.94278288072127
55,70,3.169359750662768
55,71,3.247798781659568
55,72,3.1109440316433408
55,73,3.0829702599461983
55,74,3.183903386880854
55,75,3.26250759491033
55,76,3.2955210348154043
55,77,3.263467812020008
55,78,3.2575155839842145
56,0,0.9854075181634944
56,1,0.942515042225578
56,2,0.901644907652356
56,3,0.9352013992573576
56,4,0.9836949986893125
56,5,0.975743658021284
56,6,0.9832050413487781
56,7,0.9864921530085241
56,8,0.9580865141790658
56,9,0.9145007305796766
56,10,1.0337163857924099
56,11,1.283341510755991
56,12,1.4331631566065117
56,13,1.4823798234676555
56,14,1.6083028443420349
56,15,1.6423830171463798
56,16,1.5154511675098512
56,17,1.5689373819046188
56,18,1.7229866517462786
56,19,1.800185769383869
56,20,1.812933640582693
56,21,1.7982090906624102
56,22,1.841968477838374
56,23,1.7960724490644777
56,24,1.8067200340572818
56,25,1.950968683337247
56,26,1.9206438864084967
56,27,1.870318356274498
56,28,1.9869881750004226
56,29,2.144111982395954
56,30,2.208703636703037
56,31,2.1135335879504566
56,32,1.9574385741284437
56,33,1.8580351022343844
56,34,1.8897606231249793
56,35,1.9970650850547316
56,36,2.0297774229566277
56,37,1.9926832318704542
56,38,2.008367965803626
56,39,2.025133420089225
56,40,2.1129807589807763
56,41,2.219280999532451
56,42,2.2102539600247013
56,43,2.1696944669714804
56,44,2.1751057886379326
56,45,2.2586987867999624
56,46,2.3527114643202527
56,47,2.4094325217978905
56,48,2.4500864792304453
56,49,2.494447182681358
57,0,1.0156563932484797
57,1,0.9508101776818365
57,2,0.9753590323699637
57,3,1.0393462402577798
57,4,0.9793042058794937
57,5,0.9671567282821816
57,6,0.9163953577031224
57,7,0.8865244520129677
57,8,0.8917278166870221
57,9,0.8935732127922571
57,10,1.0238889080904239
57,11,1.1664762557961814
57,12,1.236829969859742
57,13,1.3655870336597962
57,14,1.5153614132990443
57,15,1.5961678144479565
57,16,1.6529748589559452
57,17,1.7138911331134632
57,18,1.6014988596505357
57,19,1.5947244225478023
57,20,1.6398470144225046
57,21,1.6027457619438377
57,22,1.6618776747323636
57,23,1.685173267375691
57,24,1.6011541582560302
57,25,1.6499045515427013
57,26,1.7135977691578106
57,27,1.8593593199021108
57,28,2.1434468743637303
57,29,2.2733342683478215
57,30,2.1815637298675896
57,31,2.0453327447289467
57,32,2.003379033390798
57,33,2.077611659987675
57,34,2.053095634644461
57,35,1.9435137279760548
57,36,1.9939646636231827
57,37,2.0442573822523205
57,38,2.0425757591129226
57,39,1.9783261814588904
57,40,1.9812546831363487
57,41,2.0132490740868554
57,42,2.0024775815448352
57,43,2.0369942594476598
57,44,1.9601314306948572
57,45,2.0029149232385453
57,46,2.046532607479042
57,47,2.0501660113380886
57,48,2.163782591534002
57,49,2.2562683382185074
57,50,2.2848415231647103
57,51,2.3401455137380154
57,52,2.465808296676833
57,53,2.5710865268243057
58,0,1.0586395816661889
58,1,1.081522261152763
58,2,1.015203965963828
58,3,0.9662021775554633
58,4,0.9559855229243106
58,5,0.9893186733805405
58,6,1.002049429533922
58,7,0.9468502142640883
58,8,0.9721274385649702
58,9,1.0504536962223197
58,10,1.1185475479813292
58,11,1.2772209808032637
58,12,1.3344445701569723
58,13,1.3796687720601892
58,14,1.5213289089859348
58,15,1.6327997520006654
58,16,1.6670473956688605
58,17,1.5884681426484737
58,18,1.5375719437308748
58,19,1.5124791040868104
58,20,1.3983090860363925
58,21,1.336702076566108
58,22,1.3909182901061643
58,23,1.5314481087890717
58,24,1.6957222423365503
58,25,1.8016391483756684
58,26,1.8853826374272902
58,27,2.001007319311793
58,28,2.0894303189884744
58,29,2.1643080624866777
58,30,2.3012245340661
58,31,2.3927526523538116
58,32,2.3438122668816352
58,33,2.2936555694766705
58,34,2.3268019652739222
58,35,2.419635179610994
58,36,2.402472017419255
58,37,2.350819208422684
58,38,2.270041574805124
58,39,2.193534062716976
58,40,2.1472351598842834
58,41,2.125819167952407
58,42,2.162916642148792
58,43,2.2002417758834083
58,44,2.1816229786336283
58,45,2.1381517105586276
58,46,2.12389985676087
58,47,2.206367247626651
58,48,2.387889167055809
58,49,2.418501508963107
58,50,2.4064634930480953
58,51,2.4729570297675374
58,52,2.5241064170182437
58,53,2.4803263478762045
58,54,2.522206207556919
58,55,2.6173190138650044
58,56,2.59832668281316
58,57,2.6056115539934965
58,58,2.6962335711765686
58,59,2.850650820821962
58,60,2.958668999481145
58,61,2.8697074194585
58,62,2.745717062716161
58,63,2.7345600659208102
58,64,2.840730409102075
58,65,2.9192154782515853
59,0,1.0262261849787444
59,1,1.0466901705761549
59,2,0.9739747973215189
59,3,0.911912255501455
59,4,0.9382214019252788
59,5,0.9753152697720147
59,6,1.0479003582902875
59,7,1.0824731272619867
59,8,1.0697843728810392
59,9,1.1397807445385626
59,10,1.2241869739898155
59,11,1.2402568400786094
59,12,1.27120004034964
59,13,1.4834675550933247
59,14,1.6577682618854015
59,15,1.5464319372001347
59,16,1.4328018727161496
59,17,1.359222753632332
59,18,1.389923968424608
59,19,1.606596249407848
59,20,1.6528995392900605
59,21,1.6555977086479408
59,22,1.6728172097154734
59,23,1.683314094936225
59,24,1.7340121677982931
59,25,1.7343099007167733
59,26,1.7067548323110877
59,27,1.7285134022621977
59,28,1.8580368475519706
59,29,1.8996729732063429
59,30,1.837022176487616
59,31,1.848685612807229
59,32,1.8613486693764838
59,33,1.8730072937589437
59,34,1.9280144657594258
59,35,1.9774182764510368
59,36,2.0369433696444053
59,37,2.054259968362486
59,38,1.9744551045174004
59,39,1.8878219363225577
59,40,1.894406176476164
59,41,1.8907321118619003
59,42,1.9383953418468798
59,43,2.019553796362999
59,44,1.947101906121544
59,45,1.8129745211422565
59,46,1.800167914097181
59,47,1.8254461242118623
59,48,1.7381317633191211
59,49,1.7017000486343832
60,0,1.028322187087105
60,1,1.0649329537884673
60,2,1.029837523244664
60,3,1.017249993858282
60,4,1.0229806214672053
60,5,1.0385240916099723
60,6,1.0551271908084285
60,7,0.9778822886460791
60,8,0.9779319526001898
60,9,1.065976358615611
60,10,1.1983098392694462
60,11,1.4313253529459655
60,12,1.5871344128010823
60,13,1.6064375567510676
60,14,1.6491368915947522
60,15,1.7714323157007885
60,16,1.8369707385817495
60,17,1.9114386179900953
60,18,1.975370719725108
60,19,1.9961760035128258
60,20,1.964699136818833
60,21,1.9684649696985632
60,22,1.9953257001333708
60,23,1.9914464959000988
60,24,1.858951449933402
60,25,1.691849672591413
60,26,1.600710847791071
60,27,1.5940673841663349
60,28,1.6498007556991976
60,29,1.7483144570720073
60,30,1.7762278647930656
60,31,1.8010829291881578
60,32,1.8215049444309024
60,33,1.8566349493116718
60,34,1.9020266373665138
60,35,1.832579634471303
60,36,1.8335366190191034
60,37,1.8811125001427116
60,38,1.9162071310058204
60,39,1.8955578302403855
60,40,1.8505525512945564
60,41,1.940164682160392
60,42,2.0007826965524256
60,43,2.0041257469896423
60,44,2.04899219571504
60,45,2.1112943508843376
60,46,2.241098068771001
60,47,2.3849875713303543
60,48,2.54771805932693
60,49,2.625004201227907
60,50,2.613732492126635
60,51,2.5596387932431934
60,52,2.6227313638033074
60,53,2.6851795888848096
60,54,2.664193399724181
60,55,2.672875962484665
60,56,2.6549670731456616
60,57,2.732561112950449
60,58,2.754714420417426
60,59,2.743660321533987
60,60,2.7763730364776396
60,61,2.778537163159454
60,62,2.889425042255805
60,63,3.0892062430149845
60,64,3.1608078869747716
60,65,3.246444283072322
60,66,3.279543945536474
60,67,3.031060587007424
60,68,2.9164446766027643
60,69,2.8866511658745666
60,70,2.863788229296046
60,71,2.8551149935478324
60,72,2.9109036370628174
60,73,2.937808119630879
60,74,2.7827319613118013
60,75,2.7827612934425563
60,76,2.828134343166136
60,77,2.7165755497890016
60,78,2.623579118176306
60,79,2.5950006846549845
60,80,2.7109049568784944
60,81,2.773350554727242
60,82,2.8069726190932167
60,83,2.9581959100350614
60,84,3.1304031913741497
60,85,3.2745340326785604
60,86,3.40171873930175
60,87,3.491004369922396
61,0,1.0143112889692023
61,1,1.0682158080544601
61,2,1.1122189937005984
61,3,1.0215554539200127
61,4,0.9536729518434285
61,5,0.9527894145909991
61,6,1.0192136368171545
61,7,1.0819190820911095
61,8,1.1011336361818431
61,9,1.2705611678255335
61,10,1.336364925573707
61,11,1.2919219017685377
61,12,1.263952901631327
61,13,1.2121467812602658
61,14,1.3184765801061062
61,15,1.3935294127381417
61,16,1.4404857749996836
61,17,1.541712893889982
61,18,1.6448465339093732
61,19,1.7360502755064822
61,20,1.8167874737158662
61,21,1.8313534048645843
61,22,1.873279276349667
61,23,2.0469413878404064
61,24,2.160207571871537
61,25,2.1641262605065683
61,26,2.221705642012538
61,27,2.174468784368321
61,28,2.072087985637441
61,29,1.9634735927845535
61,30,2.002989361771885
61,31,2.0608726551493626
61,32,1.952774236992281
61,33,1.8599272369067037
61,34,1.9050772806716647
61,35,1.9338082960862168
61,36,2.0036150639912953
61,37,2.0633724943688048
61,38,1.9500918698339533
61,39,1.9274681384368682
61,40,2.007451273322522
61,41,1.9547155444387603
61,42,1.9868043295854316
61,43,2.0811607789130973
61,44,2.066550957489752
61,45,2.106008605916658
61,46,2.223518645031487
61,47,2.2017238425186956
61,48,2.151394516921045
61,49,2.2530807394553736
61,50,2.272277300891535
61,51,2.330548712265542
61,52,2.449627032809034
62,0,0.9697314464308376
62,1,0.9628503632270371
62,2,0.9830806047516495
62,3,0.9130347423015812
62,4,0.8730864184906235
62,5,0.9554821676498237
62,6,1.0232516841437604
62,7,1.1033615109709087
62,8,1.0762184004696254
62,9,1.0463404979644653
62,10,1.0616485063371948
62,11,1.1470822211736922
62,12,1.2471909251747209
62,13,1.3617597658386646
62,14,1.3989015812960646
62,15,1.3831415107222556
62,16,1.4366012519429552
62,17,1.419409480748048
62,18,1.364014009649217
62,19,1.4269172043269158
62,20,1.4553714542549232
62,21,1.258675386885893
62,22,1.1742045052829873
62,23,1.2137724564378423
62,24,1.2269937486382054
62,25,1.2529599461759373
62,26,1.2553756310028334
62,27,1.2993605656756588
62,28,1.3946911397387947
62,29,1.3543840163969
62,30,1.1910135192521114
62,31,1.0514370317635164
62,32,0.9660479128051015
62,33,0.9967394782007122
62,34,1.0248950139612667
62,35,0.982378390102933
62,36,0.9504255303129758
62,37,0.9166588170312612
62,38,0.9241084721432091
62,39,1.0214887266206323
62,40,1.0044576188738203
62,41,1.0574189459134187
62,42,1.1811999245845417
62,43,1.1926170702446839
62,44,1.2146139209018971
62,45,1.292439282110521
62,46,1.4143479980547677
62,47,1.4065081096537244
62,48,1.4108917091050834
62,49,1.3879033497149122
62,50,1.2741507336159736
62,51,1.2859799815888222
62,52,1.3215981460365203
62,53,1.2849607642922107
62,54,1.302875205886961
62,55,1.3640596841758534
62,56,1.3645027937667982
62,57,1.3440962461839043
62,58,1.4188982976245188
62,59,1.4275906586543723
62,60,1.4128518589007302
62,61,1.4152081442508606
62,62,1.5241889195227105
62,63,1.590152516268981
62,64,1.6203715594274861
62,65,1.7458045237404043
62,66,1.8754203499115607
62,67,1.953702229022008
62,68,1.9035165428624803
62,69,1.8235688787500464
62,70,1.8576853258182118
62,71,1.9718806409216916
62,72,2.0369782713818965
62,73,2.127923639619718
62,74,2.3289194960438886
62,75,2.4481390296290657
62,76,2.4763040256798265
62,77,2.483358092815096
62,78,2.574307393357996
62,79,2.555311651847356
62,80,2.552989255267938
62,81,2.6055147193654133
62,82,2.5630767231802074
62,83,2.5133447607080988
62,84,2.4530953725149036
62,85,2.50187719807552
62,86,2.397519862689669
62,87,2.3039471250021895
62,88,2.264471273318556
62,89,2.2059404975568504
62,90,2.1924447037424084
62,91,2.2465770882042637
62,92,2.1597951587385373
62,93,2.0562630345023716
62,94,2.0101556881893
62,95,1.9669611184900808
62,96,2.007888887913342
62,97,2.0151767929785427
62,98,2.0308126528083923
62,99,2.0792461633247985
62,100,2.083862189697427
62,101,2.0622449232427638
62,102,2.043353857352389
62,103,2.1325873246584695
62,104,2.0815459240306367
62,105,1.944637137361447
62,106,1.9918921114014816
62,107,2.1011683316876244
62,108,2.065586723136428
62,109,1.9876794006860117
62,110,1.998462737024147
62,111,2.026304361888883
62,112,2.050132667861015
62,113,2.2090759836214087
62,114,2.334357755192558
62,115,2.382148733300377
62,116,2.3078116369883808
62,117,2.3182122864822006
62,118,2.325485553093083
63,0,1.00869874950943
63,1,0.9586221130981452
63,2,0.876635730034812
63,3,0.8157380149863557
63,4,0.72740955788028
63,5,0.7351981255349798
63,6,0.7391390845514343
63,7,0.7016442046970026
63,8,0.7480169173866459
63,9,0.7716621687048804
63,10,0.907641522612744
63,11,1.0834423374574955
63,12,1.2695667279692977
63,13,1.3377101600593235
63,14,1.3424876103557306
63,15,1.4701112681948199
63,16,1.5856173503453967
63,17,1.75088176326406
63,18,1.8230169095330162
63,19,1.693495728042902
63,20,1.6982210092648906
63,21,1.738127264817621
63,22,1.6716075621863973
63,23,1.67753564466023
63,24,1.6626518854318086
63,25,1.6700795968709052
63,26,1.8414123177314066
63,27,2.018850336821861
63,28,1.9995734818880233
63,29,1.9802885976127536
63,30,2.0482481563282557
63,31,2.0100367378432327
63,32,1.9926904889501604
63,33,2.1352614142141744
63,34,2.2911508734472505
63,35,2.303970068140054
63,36,2.4129655716874816
63,37,2.4829484640532216
63,38,2.3282634693086925
63,39,2.3424876760553848
63,40,2.4696439678570714
63,41,2.4053090960872914
63,42,2.3784740782166547
63,43,2.3596231503053144
63,44,2.322365711981936
63,45,2.3341127116146283
63,46,2.4437624725798996
63,47,2.709659112184536
63,48,2.85189211270312
63,49,2.794082034511988
63,50,2.7103292892748803
63,51,2.7068936608138343
63,52,2.7216116441260256
63,53,2.6790597668752705
63,54,2.658213981272798
63,55,2.627686347388803
63,56,2.622440004522435
63,57,2.629938925582115
63,58,2.6481686750640954
63,59,2.675856897370923
63,60,2.639578509426799
63,61,2.658595932298821
64,0,1.0018381985815874
64,1,1.01045376455525
64,2,1.0208101061475718
64,3,1.0230855454661323
64,4,1.021791964240492
64,5,1.0457807075656775
64,6,1.0115913826721812
64,7,1.0379008391336875
64,8,1.1910916082949041
64,9,1.2164855203263611
64,10,1.2756275675543256
64,11,1.3136246492482413
64,12,1.2547713554204099
64,13,1.2358396029012728
64,14,1.2480481083093713
64,15,1.2676495050400347
64,16,1.3392498661458918
64,17,1.414955738191683
64,18,1.4487176273820828
64,19,1.551185664798428
64,20,1.5261591093815583
64,21,1.5118483105511527
64,22,1.6445521228554025
64,23,1.7275836654330416
64,24,1.7245574171090245
64,25,1.7199628790180683
64,26,1.821876741138883
64,27,1.8218717550409949
64,28,1.7334854612437613
64,29,1.833699302260761
64,30,1.8915016266909532
64,31,1.7986983536901866
64,32,1.878197261903417
64,33,2.078579365249752
64,34,2.184885443727987
64,35,2.26918278894336
64,36,2.2393792343396806
64,37,2.162580971743426
64,38,2.1697094591981774
64,39,2.2472799188085717
64,40,2.3404897367329442
64,41,2.288468761615152
64,42,2.1594637786165882
64,43,2.031077612955388
64,44,2.0093935993417484
64,45,2.0967374291470295
64,46,2.121433237980583
64,47,2.081199531099237
64,48,2.1072595622624832
64,49,2.2046039466991036
64,50,2.2781845192755132
64,51,2.2505367074423255
65,0,1.0152566183274707
65,1,1.081138827888664
65,2,1.1380522334478869
65,3,1.1060411551552172
65,4,1.0598220351361796
65,5,1.0352931857053405
65,6,1.066485313350938
65,7,1.1779584147696511
65,8,1.335567633800853
65,9,1.457308911301552
65,10,1.4293315519962737
65,11,1.445590389847485
65,12,1.4631008808696717
65,13,1.4786906523419132
65,14,1.4979464719985849
